Section_ID,Date,Distance_m,Reduced_Level_m
RMP3,2020-03-20,2850.0,-4.51
RMP3,2020-03-20,2855.0,-4.63
RMP3,2020-03-20,2860.0,-4.71
RMP3,2020-03-20,2865.0,-4.63
RMP3,2020-03-20,2870.0,-4.59
RMP3,2020-03-20,2875.0,-4.52
RMP3,2020-03-20,2880.0,-4.49
RMP3,2020-03-20,2885.0,-4.41
RMP3,2020-03-20,2890.0,-4.37
RMP3,2020-03-20,2895.0,-4.15
RMP3,2020-03-20,2900.0,-3.93
RMP3,2020-03-20,2905.0,-3.62
RMP3,2020-03-20,2910.0,-3.33
RMP3,2020-03-20,2915.0,-3.16
RMP3,2020-03-20,2920.0,-3.01
RMP3,2020-03-20,2925.0,-3.16
RMP3,2020-03-20,2930.0,-3.31
RMP3,2020-03-20,2935.0,-3.43
RMP3,2020-03-20,2940.0,-3.62
RMP3,2020-03-20,2945.0,-3.79
RMP3,2020-03-20,2950.0,-4.01
RMP3,2020-03-20,2955.0,-3.55
RMP3,2020-03-20,2960.0,-3.21
RMP3,2020-03-20,2965.0,-3.31
RMP3,2020-03-20,2970.0,-3.43
RMP3,2020-03-20,2975.0,-3.65
RMP3,2020-03-20,2980.0,-3.81
RMP3,2020-03-20,2985.0,-4.09
RMP3,2020-03-20,2990.0,-4.23
RMP3,2020-03-20,2995.0,-4.31
RMP3,2020-03-20,3000.0,-4.45
RMP3,2020-03-20,3005.0,-4.59
RMP3,2020-03-20,3010.0,-4.71
RMP3,2020-03-20,3015.0,-4.69
RMP3,2020-03-20,3020.0,-4.67
RMP3,2020-03-20,3025.0,-4.65
RMP3,2020-03-20,3030.0,-4.63
RMP3,2020-03-20,3035.0,-4.61
RMP3,2020-03-20,3040.0,-4.51
RMP3,2020-03-20,3045.0,-4.16
RMP3,2020-03-20,3050.0,-3.93
RMP3,2020-03-20,3055.0,-3.46
RMP3,2020-03-20,3060.0,-3.13
RMP3,2020-03-20,3065.0,-2.79
RMP3,2020-03-20,3070.0,-2.45
RMP3,2020-03-20,3075.0,-2.31
RMP3,2020-03-20,3080.0,-2.13
RMP3,2020-03-20,3085.0,-2.07
RMP3,2020-03-20,3090.0,-2.03
RMP3,2020-03-20,3095.0,-2.04
RMP3,2020-03-20,3100.0,-2.01
RMP3,2020-03-20,3105.0,-1.93
RMP3,2020-03-20,3110.0,-1.76
RMP3,2020-03-20,3115.0,-1.54
RMP3,2020-03-20,3120.0,-1.34
RMP3,2020-03-20,3125.0,-1.15
RMP3,2020-03-20,3130.0,-1.01
RMP3,2020-03-20,3135.0,-1.31
RMP3,2020-03-20,3140.0,-1.75
RMP3,2020-03-20,3145.0,-2.09
RMP3,2020-03-20,3150.0,-2.27
RMP3,2020-03-20,3155.0,-2.43
RMP3,2020-03-20,3160.0,-2.71
RMP3,2020-03-20,3165.0,-2.98
RMP3,2020-03-20,3170.0,-3.03
RMP3,2020-03-20,3175.0,-3.18
RMP3,2020-03-20,3180.0,-3.23
RMP3,2020-03-20,3185.0,-3.29
RMP3,2020-03-20,3190.0,-3.36
RMP3,2020-03-20,3195.0,-3.43
RMP3,2020-03-20,3200.0,-3.59
RMP3,2020-03-20,3205.0,-3.65
RMP3,2020-03-20,3210.0,-3.78
RMP3,2020-03-20,3215.0,-3.83
RMP3,2020-03-20,3220.0,-3.97
RMP3,2020-03-20,3225.0,-4.09
RMP3,2020-03-20,3230.0,-4.25
RMP3,2020-03-20,3235.0,-4.52
RMP3,2020-03-20,3240.0,-4.65
RMP3,2020-03-20,3245.0,-4.79
RMP3,2020-03-20,3250.0,-4.9
RMP3,2020-03-20,3255.0,-5.03
RMP3,2020-03-20,3260.0,-5.2
RMP3,2020-03-20,3265.0,-4.93
RMP3,2020-03-20,3270.0,-4.62
RMP3,2020-03-20,3275.0,-4.36
RMP3,2020-03-20,3280.0,-4.15
RMP3,2020-03-20,3285.0,-4.07
RMP3,2020-03-20,3290.0,-3.81
RMP3,2020-03-20,3295.0,-3.69
RMP3,2020-03-20,3300.0,-3.67
RMP3,2020-03-20,3305.0,-3.59
RMP3,2020-03-20,3310.0,-3.55
RMP3,2020-03-20,3315.0,-3.53
RMP3,2020-03-20,3320.0,-3.51
RMP3,2020-03-20,3325.0,-3.56
RMP3,2020-03-20,3330.0,-3.59
RMP3,2020-03-20,3335.0,-3.68
RMP3,2020-03-20,3340.0,-3.77
RMP3,2020-03-20,3345.0,-3.85
RMP3,2020-03-20,3350.0,-3.91
RMP3,2020-03-20,3355.0,-3.98
RMP3,2020-03-20,3360.0,-4.05
RMP3,2020-03-20,3365.0,-4.13
RMP3,2020-03-20,3370.0,-4.17
RMP3,2020-03-20,3375.0,-4.19
RMP3,2020-03-20,3380.0,-4.27
RMP3,2020-03-20,3385.0,-4.29
RMP3,2020-03-20,3390.0,-4.31
RMP3,2020-03-20,3395.0,-4.32
RMP3,2020-03-20,3400.0,-4.34
RMP3,2020-03-20,3405.0,-4.32
RMP3,2020-03-20,3410.0,-4.31
RMP3,2020-03-20,3415.0,-4.43
RMP3,2020-03-20,3420.0,-4.65
RMP3,2020-03-20,3425.0,-4.89
RMP3,2020-03-20,3430.0,-5.03
RMP3,2020-03-20,3435.0,-5.31
RMP3,2020-03-20,3440.0,-5.61
RMP3,2020-03-20,3445.0,-5.59
RMP3,2020-03-20,3450.0,-5.57
RMP3,2020-03-20,3455.0,-5.55
RMP3,2020-03-20,3460.0,-5.49
RMP3,2020-03-20,3465.0,-5.48
RMP3,2020-03-20,3470.0,-5.47
RMP3,2020-03-20,3475.0,-5.45
RMP3,2020-03-20,3480.0,-5.43
RMP3,2020-03-20,3485.0,-5.39
RMP3,2020-03-20,3490.0,-5.37
RMP3,2020-03-20,3495.0,-5.35
RMP3,2020-03-20,3500.0,-5.33
RMP3,2020-03-20,3505.0,-5.29
RMP3,2020-03-20,3510.0,-5.06
RMP3,2020-03-20,3515.0,-4.95
RMP3,2020-03-20,3520.0,-4.97
RMP3,2020-03-20,3525.0,-4.94
RMP3,2020-03-20,3530.0,-4.97
RMP3,2020-03-20,3535.0,-5.03
RMP3,2020-03-20,3540.0,-5.15
RMP3,2020-03-20,3545.0,-5.18
RMP3,2020-03-20,3550.0,-5.23
RMP3,2020-03-20,3555.0,-5.28
RMP3,2020-03-20,3560.0,-5.38
RMP3,2020-03-20,3565.0,-5.39
RMP3,2020-03-20,3570.0,-5.41
RMP3,2020-03-20,3575.0,-5.43
RMP3,2020-03-20,3580.0,-5.36
RMP3,2020-03-20,3585.0,-5.38
RMP3,2020-03-20,3590.0,-5.41
RMP3,2020-03-20,3595.0,-5.31
RMP3,2020-03-20,3600.0,-5.16
RMP3,2020-03-20,3605.0,-4.95
RMP3,2020-03-20,3610.0,-4.79
RMP3,2020-03-20,3615.0,-4.71
RMP3,2020-03-20,3620.0,-4.67
RMP3,2020-03-20,3625.0,-4.45
RMP3,2020-03-20,3630.0,-4.36
RMP3,2020-03-20,3635.0,-4.2
RMP3,2020-03-20,3640.0,-4.13
RMP3,2020-03-20,3645.0,-4.07
RMP3,2020-03-20,3650.0,-4.01
RMP3,2020-03-20,3655.0,-3.95
RMP3,2020-03-20,3660.0,-3.93
RMP3,2020-03-20,3665.0,-3.89
RMP3,2020-03-20,3670.0,-3.87
RMP3,2020-03-20,3675.0,-3.85
RMP3,2020-03-20,3680.0,-3.81
RMP3,2020-03-20,3685.0,-3.73
RMP3,2020-03-20,3690.0,-3.62
RMP3,2020-03-20,3695.0,-3.51
RMP3,2020-03-20,3700.0,-3.35
RMP3,2020-03-20,3705.0,-3.29
RMP3,2020-03-20,3710.0,-3.22
RMP3,2020-03-20,3715.0,-3.13
RMP3,2020-03-20,3720.0,-3.31
RMP3,2020-03-20,3725.0,-3.39
RMP3,2020-03-20,3730.0,-3.47
RMP3,2020-03-20,3735.0,-3.55
RMP3,2020-03-20,3740.0,-3.67
RMP3,2020-03-20,3745.0,-3.72
RMP3,2020-03-20,3750.0,-3.81
RMP3,2020-03-20,3755.0,-3.93
RMP3,2020-03-20,3760.0,-4.09
RMP3,2020-03-20,3765.0,-4.15
RMP3,2020-03-20,3770.0,-4.24
RMP3,2020-03-20,3775.0,-4.28
RMP3,2020-03-20,3780.0,-4.35
RMP3,2020-03-20,3785.0,-4.15
RMP3,2020-03-20,3790.0,-3.95
RMP3,2020-03-20,3795.0,-3.83
RMP3,2020-03-20,3800.0,-3.71
RMP3,2020-03-20,3805.0,-3.51
RMP3,2020-03-20,3810.0,-3.29
RMP3,2020-03-20,3815.0,-2.96
RMP3,2020-03-20,3820.0,-2.63
RMP3,2020-03-20,3825.0,-2.43
RMP3,2020-03-20,3830.0,-2.29
RMP3,2020-03-20,3835.0,-2.18
RMP3,2020-03-20,3840.0,-2.01
RMP3,2020-03-20,3845.0,-1.95
RMP3,2020-03-20,3850.0,-1.83
RMP3,2020-03-20,3855.0,-1.79
RMP3,2020-03-20,3860.0,-1.78
RMP3,2020-03-20,3865.0,-1.75
RMP3,2020-03-20,3870.0,-1.77
RMP3,2020-03-20,3875.0,-1.83
RMP3,2020-03-20,3880.0,-1.89
RMP3,2020-03-20,3885.0,-1.85
RMP3,2020-03-20,3890.0,-1.87
RMP3,2020-03-20,3895.0,-1.84
RMP3,2020-03-20,3900.0,-1.86
RMP3,2020-03-20,3905.0,-1.93
RMP3,2020-03-20,3910.0,-1.99
RMP3,2020-03-20,3915.0,-2.03
RMP3,2020-03-20,3920.0,-2.07
RMP3,2020-03-20,3925.0,-2.09
RMP3,2020-03-20,3930.0,-2.11
RMP3,2020-03-20,3935.0,-2.21
RMP3,2020-03-20,3940.0,-2.27
RMP3,2020-03-20,3945.0,-2.33
RMP3,2020-03-20,3950.0,-2.46
RMP3,2020-03-20,3955.0,-2.59
RMP3,2020-03-20,3960.0,-2.71
RMP3,2020-03-20,3965.0,-2.91
RMP3,2020-03-20,3970.0,-3.09
RMP3,2020-03-20,3975.0,-3.2
RMP3,2020-03-20,3980.0,-3.23
RMP3,2020-03-20,3985.0,-3.51
RMP3,2020-03-20,3990.0,-3.81
RMP3,2020-03-20,3995.0,-3.66
RMP3,2020-03-20,4000.0,-3.52
RMP3,2020-03-20,4005.0,-3.38
RMP3,2020-03-20,4010.0,-3.31
RMP3,2020-03-20,4015.0,-3.23
RMP3,2020-03-20,4020.0,-3.11
RMP3,2020-03-20,4025.0,-2.93
RMP3,2020-03-20,4030.0,-2.73
RMP3,2020-03-20,4035.0,-2.59
RMP3,2020-03-20,4040.0,-2.36
RMP3,2020-03-20,4045.0,-2.25
RMP3,2020-03-20,4050.0,-2.17
RMP3,2020-03-20,4055.0,-2.15
RMP3,2020-03-20,4060.0,-2.13
RMP3,2020-03-20,4065.0,-2.11
RMP3,2020-03-20,4070.0,-2.07
RMP3,2020-03-20,4075.0,-2.05
RMP3,2020-03-20,4080.0,-2.01
RMP3,2020-03-20,4085.0,-2.09
RMP3,2020-03-20,4090.0,-2.17
RMP3,2020-03-20,4095.0,-2.25
RMP3,2020-03-20,4100.0,-2.49
RMP3,2020-03-20,4105.0,-2.58
RMP3,2020-03-20,4110.0,-2.71
RMP3,2020-03-20,4115.0,-2.69
RMP3,2020-03-20,4120.0,-2.67
RMP3,2020-03-20,4125.0,-2.63
RMP3,2020-03-20,4130.0,-2.66
RMP3,2020-03-20,4135.0,-2.68
RMP3,2020-03-20,4140.0,-2.69
RMP3,2020-03-20,4145.0,-2.63
RMP3,2020-03-20,4150.0,-2.59
RMP3,2020-03-20,4155.0,-2.57
RMP3,2020-03-20,4160.0,-2.53
RMP3,2020-03-20,4165.0,-2.46
RMP3,2020-03-20,4170.0,-2.41
RMP3,2020-03-20,4175.0,-2.52
RMP3,2020-03-20,4180.0,-2.63
RMP3,2020-03-20,4185.0,-2.69
RMP3,2020-03-20,4190.0,-2.73
RMP3,2020-03-20,4195.0,-2.77
RMP3,2020-03-20,4200.0,-2.81
RMP3,2020-03-20,4205.0,-2.87
RMP3,2020-03-20,4210.0,-2.92
RMP3,2020-03-20,4215.0,-2.94
RMP3,2020-03-20,4220.0,-2.96
RMP3,2020-03-20,4225.0,-2.98
RMP3,2020-03-20,4230.0,-3.01
RMP3,2020-03-20,4235.0,-3.13
RMP3,2020-03-20,4240.0,-3.2
RMP3,2020-03-20,4245.0,-3.28
RMP3,2020-03-20,4250.0,-3.33
RMP3,2020-03-20,4255.0,-3.38
RMP3,2020-03-20,4260.0,-3.46
RMP3,2020-03-20,4265.0,-3.44
RMP3,2020-03-20,4270.0,-3.41
RMP3,2020-03-20,4275.0,-3.43
RMP3,2020-03-20,4280.0,-3.38
RMP3,2020-03-20,4285.0,-3.34
RMP3,2020-03-20,4290.0,-3.35
RMP3,2020-03-20,4295.0,-3.38
RMP3,2020-03-20,4300.0,-3.43
RMP3,2020-03-20,4305.0,-3.44
RMP3,2020-03-20,4310.0,-3.46
RMP3,2020-03-20,4315.0,-3.47
RMP3,2020-03-20,4320.0,-3.45
RMP3,2020-03-20,4325.0,-3.44
RMP3,2020-03-20,4330.0,-3.46
RMP3,2020-03-20,4335.0,-3.38
RMP3,2020-03-20,4340.0,-3.33
RMP3,2020-03-20,4345.0,-3.27
RMP3,2020-03-20,4350.0,-3.23
RMP3,2020-03-20,4355.0,-3.22
RMP3,2020-03-20,4360.0,-3.21
RMP3,2020-03-20,4365.0,-3.25
RMP3,2020-03-20,4370.0,-3.29
RMP3,2020-03-20,4375.0,-3.33
RMP3,2020-03-20,4380.0,-3.34
RMP3,2020-03-20,4385.0,-3.35
RMP3,2020-03-20,4390.0,-3.36
RMP3,2020-03-20,4395.0,-3.45
RMP3,2020-03-20,4400.0,-3.54
RMP3,2020-03-20,4405.0,-3.6
RMP3,2020-03-20,4410.0,-3.65
RMP3,2020-03-20,4415.0,-3.73
RMP3,2020-03-20,4420.0,-3.81
RMP3,2020-03-20,4425.0,-3.87
RMP3,2020-03-20,4430.0,-3.93
RMP3,2020-03-20,4435.0,-4.09
RMP3,2020-03-20,4440.0,-4.15
RMP3,2020-03-20,4445.0,-4.27
RMP3,2020-03-20,4450.0,-4.37
RMP3,2020-03-20,4455.0,-4.43
RMP3,2020-03-20,4460.0,-4.56
RMP3,2020-03-20,4465.0,-4.65
RMP3,2020-03-20,4470.0,-4.63
RMP3,2020-03-20,4475.0,-4.69
RMP3,2020-03-20,4480.0,-4.71
RMP3,2020-03-20,4485.0,-4.73
RMP3,2020-03-20,4490.0,-4.79
RMP3,2020-03-20,4495.0,-4.83
RMP3,2020-03-20,4500.0,-4.85
RMP3,2020-03-20,4505.0,-4.91
RMP3,2020-03-20,4510.0,-4.97
RMP3,2020-03-20,4515.0,-5.09
RMP3,2020-03-20,4520.0,-5.15
RMP3,2020-03-20,4525.0,-5.26
RMP3,2020-03-20,4530.0,-5.36
RMP3,2020-03-20,4535.0,-5.43
RMP3,2020-03-20,4540.0,-5.56
RMP3,2020-03-20,4545.0,-5.69
RMP3,2020-03-20,4550.0,-5.77
RMP3,2020-03-20,4555.0,-5.83
RMP3,2020-03-20,4560.0,-5.89
RMP3,2020-03-20,4565.0,-5.93
RMP3,2020-03-20,4570.0,-6.01
RMP3,2020-03-20,4575.0,-5.95
RMP3,2020-03-20,4580.0,-5.89
RMP3,2020-03-20,4585.0,-5.83
RMP3,2020-03-20,4590.0,-5.78
RMP3,2020-03-20,4595.0,-5.75
RMP3,2020-03-20,4600.0,-5.74
RMP3,2020-03-20,4605.0,-5.93
RMP3,2020-03-20,4610.0,-6.08
RMP3,2020-03-20,4615.0,-6.13
RMP3,2020-03-20,4620.0,-6.22
RMP3,2020-03-20,4625.0,-6.31
RMP3,2020-03-20,4630.0,-6.43
RMP3,2020-03-20,4635.0,-6.47
RMP3,2020-03-20,4640.0,-6.52
RMP3,2020-03-20,4645.0,-6.55
RMP3,2020-03-20,4650.0,-6.67
RMP3,2020-03-20,4655.0,-6.7
RMP3,2020-03-20,4660.0,-6.71
RMP3,2020-03-20,4665.0,-6.69
RMP3,2020-03-20,4670.0,-6.68
RMP3,2020-03-20,4675.0,-6.66
RMP3,2020-03-20,4680.0,-6.65
RMP3,2020-03-20,4685.0,-6.63
RMP3,2020-03-20,4690.0,-6.61
RMP3,2020-03-20,4695.0,-6.67
RMP3,2020-03-20,4700.0,-6.73
RMP3,2020-03-20,4705.0,-6.98
RMP3,2020-03-20,4710.0,-7.25
RMP3,2020-03-20,4715.0,-7.33
RMP3,2020-03-20,4720.0,-7.43
RMP3,2020-03-20,4725.0,-7.18
RMP3,2020-03-20,4730.0,-6.95
RMP3,2020-03-20,4735.0,-6.63
RMP3,2020-03-20,4740.0,-6.31
RMP3,2020-03-20,4745.0,-6.07
RMP3,2020-03-20,4750.0,-5.85
RMP3,2020-03-20,4755.0,-5.93
RMP3,2020-03-20,4760.0,-6.16
RMP3,2020-03-20,4765.0,-6.33
RMP3,2020-03-20,4770.0,-6.69
RMP3,2020-03-20,4775.0,-6.93
RMP3,2020-03-20,4780.0,-7.01
RMP3,2020-03-20,4785.0,-6.89
RMP3,2020-03-20,4790.0,-6.63
RMP3,2020-03-20,4795.0,-6.45
RMP3,2020-03-20,4800.0,-6.27
RMP3,2020-03-20,4805.0,-6.15
RMP3,2020-03-20,4810.0,-6.01
RMP3,2020-03-20,4815.0,-5.99
RMP3,2020-03-20,4820.0,-5.97
RMP3,2020-03-20,4825.0,-6.0
RMP3,2020-03-20,4830.0,-5.95
RMP3,2020-03-20,4835.0,-5.93
RMP3,2020-03-20,4840.0,-5.96
RMP3,2020-03-20,4845.0,-5.92
RMP3,2020-03-20,4850.0,-5.91
RMP3,2020-03-20,4855.0,-5.63
RMP3,2020-03-20,4860.0,-5.43
RMP3,2020-03-20,4865.0,-5.29
RMP3,2020-03-20,4870.0,-5.15
RMP3,2020-03-20,4875.0,-5.03
RMP3,2020-03-20,4880.0,-4.91
RMP3,2020-03-20,4885.0,-4.83
RMP3,2020-03-20,4890.0,-4.74
RMP3,2020-03-20,4895.0,-4.71
RMP3,2020-03-20,4900.0,-4.63
RMP3,2020-03-20,4905.0,-4.49
RMP3,2020-03-20,4910.0,-4.36
RMP3,2020-03-20,4915.0,-4.41
RMP3,2020-03-20,4920.0,-4.46
RMP3,2020-03-20,4925.0,-4.52
RMP3,2020-03-20,4930.0,-4.54
RMP3,2020-03-20,4935.0,-4.5
RMP3,2020-03-20,4940.0,-4.51
RMP3,2020-03-20,4945.0,-4.46
RMP3,2020-03-20,4950.0,-4.44
RMP3,2020-03-20,4955.0,-4.41
RMP3,2020-03-20,4960.0,-4.39
RMP3,2020-03-20,4965.0,-4.38
RMP3,2020-03-20,4970.0,-4.37
RMP3,2020-03-20,4975.0,-4.31
RMP3,2020-03-20,4980.0,-4.29
RMP3,2020-03-20,4985.0,-4.27
RMP3,2020-03-20,4990.0,-4.23
RMP3,2020-03-20,4995.0,-4.19
RMP3,2020-03-20,5000.0,-4.15
RMP3,2020-03-20,5005.0,-4.21
RMP3,2020-03-20,5010.0,-4.27
RMP3,2020-03-20,5015.0,-4.29
RMP3,2020-03-20,5020.0,-4.32
RMP3,2020-03-20,5025.0,-4.34
RMP3,2020-03-20,5030.0,-4.37
RMP3,2020-03-20,5035.0,-4.47
RMP3,2020-03-20,5040.0,-4.5
RMP3,2020-03-20,5045.0,-4.54
RMP3,2020-03-20,5050.0,-4.73
RMP3,2020-03-20,5055.0,-4.88
RMP3,2020-03-20,5060.0,-4.97
RMP3,2020-03-20,5065.0,-5.03
RMP3,2020-03-20,5070.0,-5.15
RMP3,2020-03-20,5075.0,-5.23
RMP3,2020-03-20,5080.0,-5.35
RMP3,2020-03-20,5085.0,-5.46
RMP3,2020-03-20,5090.0,-5.57
RMP3,2020-03-20,5095.0,-5.31
RMP3,2020-03-20,5100.0,-5.09
RMP3,2020-03-20,5105.0,-4.78
RMP3,2020-03-20,5110.0,-4.31
RMP3,2020-03-20,5115.0,-3.87
RMP3,2020-03-20,5120.0,-3.51
RMP3,2020-03-20,5125.0,-3.31
RMP3,2020-03-20,5130.0,-3.09
RMP3,2020-03-20,5135.0,-2.98
RMP3,2020-03-20,5140.0,-2.83
RMP3,2020-03-20,5145.0,-2.79
RMP3,2020-03-20,5150.0,-2.71
RMP3,2020-03-20,5155.0,-2.93
RMP3,2020-03-20,5160.0,-3.09
RMP3,2020-03-20,5165.0,-3.16
RMP3,2020-03-20,5170.0,-3.32
RMP3,2020-03-20,5175.0,-3.61
RMP3,2020-03-20,5180.0,-3.91
RMP3,2020-03-20,5185.0,-4.11
RMP3,2020-03-20,5190.0,-4.31
RMP3,2020-03-20,5195.0,-4.52
RMP3,2020-03-20,5200.0,-4.73
RMP3,2020-03-20,5205.0,-4.95
RMP3,2020-03-20,5210.0,-4.99
RMP3,2020-03-20,5215.0,-5.0
RMP3,2020-03-20,5220.0,-5.01
RMP3,2020-03-20,5225.0,-5.16
RMP3,2020-03-20,5230.0,-5.31
RMP3,2020-03-20,5235.0,-5.46
RMP3,2020-03-20,5240.0,-5.55
RMP3,2020-03-20,5245.0,-5.79
RMP3,2020-03-20,5250.0,-5.91
RMP3,2020-03-20,5255.0,-6.13
RMP3,2020-03-20,5260.0,-6.17
RMP3,2020-03-20,5265.0,-6.25
RMP3,2020-03-20,5270.0,-6.29
RMP3,2020-03-20,5275.0,-6.32
RMP3,2020-03-20,5280.0,-6.16
RMP3,2020-03-20,5285.0,-5.93
RMP3,2020-03-20,5290.0,-5.83
RMP3,2020-03-20,5295.0,-5.74
RMP3,2020-03-20,5300.0,-5.61
RMP3,2020-03-20,5305.0,-5.71
RMP3,2020-03-20,5310.0,-5.96
RMP3,2020-03-20,5315.0,-6.09
RMP3,2020-03-20,5320.0,-6.15
RMP3,2020-03-20,5325.0,-6.27
RMP3,2020-03-20,5330.0,-6.35
RMP3,2020-03-20,5335.0,-6.43
RMP3,2020-03-20,5340.0,-6.51
RMP3,2020-03-20,5345.0,-6.76
RMP3,2020-03-20,5350.0,-6.98
RMP3,2020-03-20,5355.0,-7.2
RMP3,2020-03-20,5360.0,-7.36
RMP3,2020-03-20,5365.0,-7.61
RMP3,2020-03-20,5370.0,-7.91
RMP3,2020-03-20,5375.0,-8.18
RMP3,2020-03-20,5380.0,-8.3
RMP3,2020-03-20,5385.0,-8.51
RMP3,2020-03-20,5390.0,-8.71
RMP3,2020-03-20,5395.0,-8.93
RMP3,2020-03-20,5400.0,-9.15
RMP3,2020-03-20,5405.0,-9.23
RMP3,2020-03-20,5410.0,-9.27
RMP3,2020-03-20,5415.0,-9.36
RMP3,2020-03-20,5420.0,-9.39
RMP3,2020-03-20,5425.0,-9.47
RMP3,2020-03-20,5430.0,-9.51
RMP3,2020-03-20,5435.0,-9.13
RMP3,2020-03-20,5440.0,-8.95
RMP3,2020-03-20,5445.0,-8.72
RMP3,2020-03-20,5450.0,-8.36
RMP3,2020-03-20,5455.0,-8.03
RMP3,2020-03-20,5460.0,-7.71
RMP3,2020-03-20,5465.0,-6.91
RMP3,2020-03-20,5470.0,-6.31
RMP3,2020-03-20,5475.0,-5.85
RMP3,2020-03-20,5480.0,-5.31
RMP3,2020-03-20,5485.0,-5.11
RMP3,2020-03-20,5490.0,-4.91
RMP3,2020-03-20,5495.0,-4.71
RMP3,2020-03-20,5500.0,-4.63
RMP3,2020-03-20,5505.0,-4.59
RMP3,2020-03-20,5510.0,-4.56
RMP3,2020-03-20,5515.0,-4.5
RMP3,2020-03-20,5520.0,-4.47
RMP3,2020-03-20,5525.0,-4.41
RMP3,2020-03-20,5530.0,-4.36
RMP3,2020-03-20,5535.0,-4.25
RMP3,2020-03-20,5540.0,-4.17
RMP3,2020-03-20,5545.0,-4.03
RMP3,2020-03-20,5550.0,-3.99
RMP3,2020-03-20,5555.0,-3.92
RMP3,2020-03-20,5560.0,-3.9
RMP3,2020-03-20,5565.0,-3.86
RMP3,2020-03-20,5570.0,-3.81
RMP3,2020-03-20,5575.0,-3.31
RMP3,2020-03-20,5580.0,-4.03
RMP3,2020-03-20,5585.0,-2.74
RMP3,2020-03-20,5590.0,-2.36
RMP3,2020-03-20,5595.0,-2.27
RMP3,2020-03-20,5600.0,-2.15
RMP3,2020-03-20,5605.0,-2.03
RMP3,2020-03-20,5610.0,-1.91
RMP3,2020-03-20,5615.0,-1.21
RMP3,2020-03-20,5620.0,-0.51
RMP3,2020-03-20,5625.0,-0.11
RMP3,2020-03-20,5630.0,0.29
RMP3,2020-03-20,5635.0,1.09
RMP3,2020-03-20,5640.0,1.69
RMP3,2020-03-20,5645.0,2.52
RMP3,2020-03-20,5700.0,4.7
RMP3,2020-03-20,5740.0,5.5
RMP3,2020-03-20,5770.0,5.6
RMP3,2020-03-20,5800.0,5.44
RMP3,2020-03-20,5840.0,5.82
RMP3,2020-03-20,5900.0,5.66
RMP3,2020-03-20,5950.0,5.5
RMP3,2020-03-20,6000.0,5.7
RMP3,2020-03-20,6040.0,5.46
RMP3,2020-03-20,6070.0,5.64
RMP3,2020-03-20,6100.0,5.55
RMP3,2020-03-20,6140.0,4.84
RMP3,2020-03-20,6200.0,4.55
RMP3,2020-03-20,6240.0,4.62
RMP3,2020-03-20,6270.0,4.64
RMP3,2020-03-20,6300.0,4.46
RMP3,2020-03-20,6330.0,4.43
RMP3,2020-03-20,6370.0,4.52
RMP3,2020-03-20,6400.0,4.46
RMP3,2020-03-20,6440.0,4.48
RMP3,2020-03-20,6500.0,4.52
RMP3,2020-03-20,6550.0,4.7
RMP3,2020-03-20,6600.0,4.64
RMP3,2020-03-20,6640.0,4.62
RMP3,2020-03-20,6670.0,4.48
RMP3,2020-03-20,6700.0,4.7
RMP3,2020-03-20,6740.0,4.42
RMP3,2020-03-20,6800.0,4.36
RMP3,2020-03-20,6840.0,4.46
RMP3,2020-03-20,6870.0,4.26
RMP3,2020-03-20,6900.0,4.48
RMP3,2020-03-20,6930.0,4.52
RMP3,2020-03-20,6970.0,4.55
RMP3,2020-03-20,7000.0,4.62
RMP3,2020-03-20,7030.0,4.5
RMP3,2020-03-20,7060.0,4.28
RMP3,2020-03-20,7100.0,4.74
RMP3,2020-03-20,7140.0,4.86
RMP3,2020-03-20,7200.0,4.92
RMP3,2020-03-20,7240.0,5.4
RMP3,2020-03-20,7300.0,5.46
RMP3,2020-03-20,7330.0,5.62
RMP3,2020-03-20,7360.0,5.56
RMP3,2020-03-20,7400.0,5.6
RMP3,2020-03-20,7440.0,5.48
RMP3,2020-03-20,7500.0,5.38
RMP3,2020-03-20,7550.0,5.46
RMP3,2020-03-20,7600.0,5.52
RMP3,2020-03-20,7640.0,5.46
RMP3,2020-03-20,7700.0,5.62
RMP3,2020-03-20,7740.0,5.38
RMP3,2020-03-20,7800.0,5.44
RMP3,2020-03-20,7840.0,5.48
RMP3,2020-03-20,7870.0,5.64
RMP3,2020-03-20,7900.0,5.42
RMP3,2020-03-20,7940.0,5.38
RMP3,2020-03-20,8000.0,5.55
RMP3,2020-03-20,8040.0,5.48
RMP3,2020-03-20,8100.0,5.61
RMP3,2020-03-20,8140.0,5.38
RMP3,2020-03-20,8200.0,5.42
RMP3,2020-03-20,8240.0,5.36
RMP3,2020-03-20,8300.0,5.46
RMP3,2020-03-20,8340.0,5.28
RMP3,2020-03-20,8400.0,5.08
RMP3,2020-03-20,8440.0,4.76
RMP3,2020-03-20,8500.0,4.84
RMP3,2020-03-20,8550.0,4.64
RMP3,2020-03-20,8600.0,4.68
RMP3,2020-03-20,8640.0,4.46
RMP3,2020-03-20,8670.0,4.62
RMP3,2020-03-20,8700.0,4.55
RMP3,2020-03-20,8730.0,4.62
RMP3,2020-03-20,8770.0,4.4
RMP3,2020-03-20,8800.0,4.36
RMP3,2020-03-20,8840.0,4.63
RMP3,2020-03-20,8900.0,4.36
RMP3,2020-03-20,8930.0,4.63
RMP3,2020-03-20,8960.0,4.32
