transect,year,x,z,z0,dz
RMP2,2011,6130.0,-5.79,-8.279285714285715,2.4892857142857148
RMP2,2011,6140.0,-5.59,-8.413392857142856,2.8233928571428564
RMP2,2011,6150.0,-5.390000000000001,-8.5475,3.157499999999999
RMP2,2011,6160.0,-5.19,-8.588750000000001,3.3987500000000006
RMP2,2011,6170.0,-4.99,-8.629999999999999,3.639999999999999
RMP2,2011,6180.0,-4.773333333333333,-8.593333333333334,3.8200000000000003
RMP2,2011,6190.0,-4.556666666666667,-8.556666666666667,4.0
RMP2,2011,6200.0,-4.34,-8.52,4.18
RMP2,2011,6210.0,-4.123333333333333,-8.483333333333334,4.360000000000001
RMP2,2011,6220.0,-3.9066666666666667,-8.443095238095237,4.536428571428571
RMP2,2011,6230.0,-3.69,-8.407857142857143,4.717857142857143
RMP2,2011,6240.0,-3.69,-8.426785714285714,4.736785714285714
RMP2,2011,6250.0,-3.69,-8.445714285714285,4.755714285714285
RMP2,2011,6260.0,-3.69,-8.439642857142857,4.749642857142858
RMP2,2011,6270.0,-3.69,-8.43357142857143,4.74357142857143
RMP2,2011,6280.0,-3.69,-8.459166666666667,4.769166666666667
RMP2,2011,6290.0,-3.7185714285714284,-8.49547619047619,4.7769047619047615
RMP2,2011,6300.0,-3.7471428571428573,-8.531785714285714,4.784642857142857
RMP2,2011,6310.0,-3.775714285714286,-8.568095238095239,4.792380952380953
RMP2,2011,6320.0,-3.8042857142857143,-8.604404761904762,4.800119047619048
RMP2,2011,6330.0,-3.8328571428571427,-8.640714285714285,4.807857142857142
RMP2,2011,6340.0,-3.8614285714285717,-8.652142857142858,4.7907142857142855
RMP2,2011,6350.0,-3.89,-8.649285714285714,4.7592857142857135
RMP2,2011,6360.0,-3.81,-8.619285714285715,4.809285714285714
RMP2,2011,6370.0,-3.73,-8.589285714285714,4.859285714285713
RMP2,2011,6380.0,-3.6500000000000004,-8.559285714285714,4.909285714285714
RMP2,2011,6390.0,-3.5700000000000003,-8.569285714285714,4.999285714285714
RMP2,2011,6400.0,-3.49,-8.579285714285714,5.0892857142857135
RMP2,2011,6410.0,-3.5233333333333334,-8.615833333333333,5.092499999999999
RMP2,2011,6420.0,-3.5566666666666666,-8.6375,5.080833333333333
RMP2,2011,6430.0,-3.59,-8.659166666666666,5.069166666666666
RMP2,2011,6440.0,-3.6233333333333335,-8.730833333333333,5.1075
RMP2,2011,6450.0,-3.6566666666666667,-8.8025,5.145833333333334
RMP2,2011,6460.0,-3.69,-8.874166666666667,5.184166666666668
RMP2,2011,6470.0,-3.69,-8.9375,5.2475000000000005
RMP2,2011,6480.0,-3.69,-8.965714285714286,5.275714285714287
RMP2,2011,6490.0,-3.69,-8.87892857142857,5.188928571428571
RMP2,2011,6500.0,-3.69,-8.792142857142856,5.102142857142857
RMP2,2011,6510.0,-3.69,-8.68452380952381,4.994523809523811
RMP2,2011,6520.0,-3.69,-8.576904761904762,4.886904761904763
RMP2,2011,6530.0,-3.7733333333333334,-8.490119047619046,4.716785714285713
RMP2,2011,6540.0,-3.856666666666667,-8.384166666666667,4.5275
RMP2,2011,6550.0,-3.9400000000000004,-8.284166666666668,4.344166666666667
RMP2,2011,6560.0,-4.023333333333333,-8.184166666666666,4.160833333333333
RMP2,2011,6570.0,-4.106666666666667,-8.1425,4.035833333333333
RMP2,2011,6580.0,-4.19,-8.100833333333334,3.9108333333333336
RMP2,2011,6590.0,-4.19,-8.038333333333334,3.8483333333333336
RMP2,2011,6600.0,-4.19,-7.985,3.795
RMP2,2011,6610.0,-4.19,-7.981666666666667,3.791666666666667
RMP2,2011,6620.0,-4.19,-7.9783333333333335,3.788333333333333
RMP2,2011,6630.0,-4.19,-7.975,3.7849999999999993
RMP2,2011,6640.0,-4.223333333333334,-7.98,3.756666666666667
RMP2,2011,6650.0,-4.256666666666667,-7.956250000000001,3.699583333333334
RMP2,2011,6660.0,-4.29,-7.9325,3.6425
RMP2,2011,6670.0,-4.323333333333333,-7.859940476190477,3.536607142857144
RMP2,2011,6680.0,-4.3566666666666665,-7.7873809523809525,3.430714285714286
RMP2,2011,6690.0,-4.39,-7.714821428571429,3.324821428571429
RMP2,2011,6700.0,-4.6066666666666665,-7.673095238095238,3.0664285714285713
RMP2,2011,6710.0,-4.823333333333333,-7.631369047619048,2.8080357142857144
RMP2,2011,6720.0,-5.04,-7.589642857142858,2.5496428571428575
RMP2,2011,6730.0,-5.256666666666667,-7.6345238095238095,2.3778571428571427
RMP2,2011,6740.0,-5.473333333333334,-7.703214285714285,2.2298809523809515
RMP2,2011,6750.0,-5.69,-7.711904761904762,2.0219047619047616
RMP2,2011,6760.0,-5.49,-7.616428571428572,2.126428571428572
RMP2,2011,6770.0,-5.29,-7.520952380952381,2.230952380952381
RMP2,2011,6780.0,-5.090000000000001,-7.42547619047619,2.3354761904761894
RMP2,2011,6790.0,-4.890000000000001,-7.33,2.4399999999999995
RMP2,2011,6800.0,-4.69,-7.276607142857143,2.586607142857143
RMP2,2011,6810.0,-4.69,-7.273214285714285,2.583214285714285
RMP2,2011,6820.0,-4.69,-7.269821428571428,2.579821428571428
RMP2,2011,6830.0,-4.69,-7.2664285714285715,2.576428571428571
RMP2,2011,6840.0,-4.69,-7.2630357142857145,2.573035714285714
RMP2,2011,6850.0,-4.69,-7.289642857142858,2.5996428571428574
RMP2,2011,6860.0,-4.69,-7.31625,2.6262499999999998
RMP2,2011,6870.0,-4.773333333333333,-7.316666666666666,2.543333333333333
RMP2,2011,6880.0,-4.856666666666667,-7.242083333333333,2.385416666666666
RMP2,2011,6890.0,-4.94,-7.1675,2.2275
RMP2,2011,6900.0,-5.023333333333333,-7.0945833333333335,2.07125
RMP2,2011,6910.0,-5.106666666666667,-7.0216666666666665,1.9149999999999991
RMP2,2011,6920.0,-5.19,-6.94875,1.75875
RMP2,2011,6930.0,-5.19,-6.85202380952381,1.6620238095238093
RMP2,2011,6940.0,-5.19,-6.75529761904762,1.5652976190476195
RMP2,2011,6950.0,-5.19,-6.658571428571429,1.4685714285714289
RMP2,2011,6960.0,-5.19,-6.537053571428572,1.3470535714285718
RMP2,2011,6970.0,-5.19,-6.415535714285714,1.225535714285714
RMP2,2011,6980.0,-5.19,-6.294017857142857,1.104017857142857
RMP2,2011,6990.0,-5.273333333333333,-6.193333333333333,0.9199999999999999
RMP2,2011,7000.0,-5.356666666666667,-6.0789583333333335,0.7222916666666661
RMP2,2011,7010.0,-5.44,-6.154583333333334,0.7145833333333336
RMP2,2011,7020.0,-5.523333333333333,-6.230208333333334,0.7068750000000001
RMP2,2011,7030.0,-5.606666666666667,-6.305833333333334,0.6991666666666667
RMP2,2011,7040.0,-5.69,-6.34797619047619,0.65797619047619
RMP2,2011,7050.0,-6.523333333333333,-6.577619047619048,0.05428571428571427
RMP2,2011,7060.0,-7.3566666666666665,-6.718809523809524,-0.6378571428571425
RMP2,2011,7070.0,-8.19,-6.86,-1.3299999999999992
RMP2,2011,7080.0,-9.023333333333333,-7.001190476190477,-2.022142857142857
RMP2,2011,7090.0,-9.856666666666666,-7.142380952380952,-2.7142857142857135
RMP2,2011,7100.0,-10.69,-7.283571428571428,-3.406428571428571
RMP2,2011,7110.0,-10.79,-7.309285714285714,-3.480714285714285
RMP2,2011,7120.0,-10.889999999999999,-7.334999999999999,-3.5549999999999997
RMP2,2011,7130.0,-10.99,-7.358333333333333,-3.631666666666667
RMP2,2011,7140.0,-11.09,-7.381666666666667,-3.708333333333333
RMP2,2011,7150.0,-11.19,-7.404999999999999,-3.785
RMP2,2011,7160.0,-11.106666666666666,-7.3525,-3.7541666666666655
RMP2,2011,7170.0,-11.023333333333333,-7.3,-3.7233333333333336
RMP2,2011,7180.0,-10.94,-7.2475,-3.6925
RMP2,2011,7190.0,-10.856666666666666,-7.250505952380952,-3.6061607142857133
RMP2,2011,7200.0,-10.773333333333333,-7.253511904761904,-3.5198214285714293
RMP2,2011,7210.0,-10.69,-7.238184523809524,-3.4518154761904754
RMP2,2011,7220.0,-10.806666666666667,-7.272857142857142,-3.5338095238095244
RMP2,2011,7230.0,-10.923333333333334,-7.307529761904762,-3.6158035714285717
RMP2,2011,7240.0,-11.04,-7.342202380952381,-3.697797619047618
RMP2,2011,7250.0,-11.156666666666666,-7.376875,-3.779791666666666
RMP2,2011,7260.0,-11.273333333333333,-7.363333333333333,-3.91
RMP2,2011,7270.0,-11.39,-7.060357142857143,-4.329642857142858
RMP2,2011,7280.0,-11.406666666666666,-6.732380952380952,-4.674285714285714
RMP2,2011,7290.0,-11.423333333333334,-6.404404761904762,-5.018928571428572
RMP2,2011,7300.0,-11.440000000000001,-6.076428571428572,-5.363571428571429
RMP2,2011,7310.0,-11.456666666666667,-5.6709523809523805,-5.7857142857142865
RMP2,2011,7320.0,-11.473333333333333,-5.282142857142857,-6.191190476190476
RMP2,2011,7330.0,-11.49,-4.8933333333333335,-6.596666666666667
RMP2,2011,7340.0,-11.44,-4.56375,-6.87625
RMP2,2011,7350.0,-11.39,-4.234166666666667,-7.155833333333334
RMP2,2011,7360.0,-11.34,-4.019583333333333,-7.320416666666667
RMP2,2011,7370.0,-11.29,-3.8049999999999997,-7.484999999999999
RMP2,2011,7380.0,-11.24,-3.6255357142857143,-7.614464285714286
RMP2,2011,7390.0,-11.19,-3.4460714285714285,-7.743928571428571
RMP2,2011,7400.0,-10.889999999999999,-3.2041071428571426,-7.685892857142856
RMP2,2011,7410.0,-10.59,-2.885672268907563,-7.704327731092437
RMP2,2011,7420.0,-10.29,-2.477678571428571,-7.812321428571428
RMP2,2011,7430.0,-9.99,-1.718214285714286,-8.271785714285715
RMP2,2011,7440.0,-9.69,-1.2925,-8.397499999999999
RMP2,2011,7450.0,-8.773333333333333,-1.0208333333333335,-7.7524999999999995
RMP2,2011,7460.0,-7.8566666666666665,-0.7491666666666665,-7.1075
RMP2,2011,7470.0,-6.9399999999999995,-0.47750000000000004,-6.4624999999999995
RMP2,2011,7480.0,-6.023333333333333,-0.1908333333333334,-5.8325
RMP2,2011,7490.0,-5.106666666666667,0.09583333333333321,-5.202500000000001
RMP2,2011,7500.0,-4.19,0.348125,-4.538125000000001
RMP2,2011,7510.0,-4.073333333333334,0.3917261904761904,-4.465059523809525
RMP2,2011,7520.0,-3.956666666666667,0.435327380952381,-4.391994047619048
RMP2,2011,7530.0,-3.8400000000000003,0.47892857142857137,-4.318928571428572
RMP2,2011,7540.0,-3.7233333333333336,0.522529761904762,-4.245863095238096
RMP2,2011,7550.0,-3.606666666666667,0.5661309523809523,-4.1727976190476195
RMP2,2011,7560.0,-3.49,0.6097321428571427,-4.0997321428571425
RMP2,2011,7570.0,-3.0900000000000003,0.7195833333333332,-3.8095833333333333
RMP2,2011,7580.0,-2.6900000000000004,0.8852380952380952,-3.5752380952380953
RMP2,2011,7590.0,-2.29,1.0508928571428573,-3.3408928571428573
RMP2,2011,7600.0,-1.8900000000000001,1.216547619047619,-3.1065476190476193
RMP2,2011,7610.0,-1.49,1.3822023809523811,-2.8722023809523813
RMP2,2011,7620.0,-1.3566666666666667,1.4811904761904762,-2.8378571428571426
RMP2,2011,7630.0,-1.2233333333333334,1.5880952380952382,-2.8114285714285714
RMP2,2011,7640.0,-1.0899999999999999,1.6860714285714284,-2.776071428571428
RMP2,2011,7650.0,-0.9566666666666667,1.7415873015873016,-2.6982539682539683
RMP2,2011,7660.0,-0.8233333333333333,1.7971031746031747,-2.6204365079365077
RMP2,2011,7670.0,-0.69,1.8526190476190476,-2.5426190476190476
RMP2,2011,7680.0,-0.69,1.8748015873015873,-2.564801587301587
RMP2,2011,7690.0,-0.69,1.8849007936507935,-2.5749007936507935
RMP2,2011,7700.0,-0.69,1.895,-2.585
RMP2,2011,7710.0,-0.69,1.9242550505050504,-2.6142550505050504
RMP2,2011,7720.0,-0.69,1.953510101010101,-2.6435101010101008
RMP2,2011,7730.0,-0.69,1.9827651515151514,-2.6727651515151516
RMP2,2011,7740.0,-0.69,2.0346928746928747,-2.7246928746928747
RMP2,2011,7750.0,-0.69,2.0920372645372645,-2.7820372645372644
RMP2,2011,7760.0,-0.69,2.1493816543816546,-2.8393816543816546
RMP2,2011,7770.0,-0.69,2.326801801801802,-3.016801801801802
RMP2,2011,7780.0,-0.69,2.6843355855855853,-3.374335585585585
RMP2,2011,7790.0,-0.69,3.041869369369369,-3.731869369369369
RMP2,2011,7800.0,-0.43999999999999995,3.2114864864864865,-3.6514864864864864
RMP2,2011,7810.0,-0.18999999999999995,4.314583333333333,-4.504583333333333
RMP2,2011,7820.0,0.06000000000000005,4.528166666666667,-4.468166666666667
RMP2,2011,7830.0,0.31,4.74175,-4.43175
RMP2,2011,7840.0,1.2623809523809524,5.061761904761905,-3.799380952380953
RMP2,2011,7850.0,2.2147619047619047,5.38177380952381,-3.167011904761905
RMP2,2011,7860.0,5.92,6.390000000000001,-0.47000000000000064
RMP2,2011,7870.0,6.07,6.4325,-0.3624999999999998
RMP2,2011,7880.0,6.22,6.4750000000000005,-0.2550000000000008
RMP2,2011,7890.0,6.369999999999999,6.5175,-0.14750000000000085
RMP2,2011,7900.0,6.52,6.575833333333334,-0.05583333333333407
RMP2,2011,7910.0,6.6066666666666665,6.618333333333333,-0.011666666666666714
RMP2,2011,7920.0,6.614,6.641,-0.027000000000000135
RMP2,2011,7930.0,6.542,6.5921666666666665,-0.05016666666666669
RMP2,2011,7940.0,6.47,6.543333333333333,-0.07333333333333325
RMP2,2011,7950.0,6.463333333333333,6.510833333333333,-0.04750000000000032
RMP2,2011,7960.0,6.456666666666667,6.510056818181818,-0.05339015151515092
RMP2,2011,7970.0,6.45,6.5092803030303035,-0.059280303030303294
RMP2,2011,7980.0,6.477083333333333,6.516941287878788,-0.03985795454545471
RMP2,2011,7990.0,6.504166666666666,6.536563057040998,-0.032396390374331396
RMP2,2012,0.0,4.75,4.75,0.0
RMP2,2012,10.0,4.773469387755102,4.7467006802721095,0.02676870748299276
RMP2,2012,20.0,4.796938775510204,4.743401360544217,0.053537414965987296
RMP2,2012,30.0,4.820408163265307,4.740102040816327,0.08030612244898006
RMP2,2012,40.0,4.843877551020408,4.805837808807734,0.03803974221267392
RMP2,2012,50.0,4.861764705882353,4.861582633053222,0.00018207282913174083
RMP2,2012,60.0,4.829411764705883,4.827408963585435,0.002002801120448261
RMP2,2012,70.0,4.797058823529412,4.793235294117647,0.003823529411764781
RMP2,2012,80.0,4.764705882352941,4.742156862745098,0.022549019607843057
RMP2,2012,90.0,4.732352941176471,4.691078431372549,0.04127450980392133
RMP2,2012,100.0,4.7,4.640000000000001,0.05999999999999961
RMP2,2012,110.0,4.703333333333333,4.645416666666667,0.057916666666666394
RMP2,2012,120.0,4.706666666666667,4.650833333333334,0.05583333333333318
RMP2,2012,130.0,4.71,4.65625,0.053749999999999964
RMP2,2012,140.0,4.713333333333333,4.6674999999999995,0.04583333333333339
RMP2,2012,150.0,4.716666666666667,4.67875,0.03791666666666682
RMP2,2012,160.0,4.72,4.6899999999999995,0.03000000000000025
RMP2,2012,170.0,4.64,4.6466666666666665,-0.006666666666666821
RMP2,2012,180.0,7.066666666666666,7.058333333333334,0.00833333333333286
RMP2,2012,190.0,5.245593220338983,5.166398305084746,0.07919491525423705
RMP2,2012,200.0,5.216779661016949,4.944194915254237,0.2725847457627113
RMP2,2012,210.0,5.187966101694915,4.690491525423729,0.49747457627118585
RMP2,2012,220.0,5.1591525423728815,4.43678813559322,0.7223644067796613
RMP2,2012,230.0,5.130338983050847,3.8385133171912833,1.2918256658595637
RMP2,2012,240.0,5.1015254237288135,3.2313813559322035,1.87014406779661
RMP2,2012,250.0,4.259230769230769,2.8373076923076925,1.4219230769230768
RMP2,2012,260.0,2.874615384615385,1.2023303167420814,1.6722850678733034
RMP2,2012,270.0,1.49,0.165,1.325
RMP2,2012,280.0,0.99,-0.15999999999999998,1.15
RMP2,2012,290.0,0.49,-0.61,1.1
RMP2,2012,300.0,-0.4099999999999999,-0.9099999999999999,0.5
RMP2,2012,310.0,-1.31,-1.16,-0.15000000000000013
RMP2,2012,320.0,-1.3766666666666667,-1.6016666666666668,0.2250000000000001
RMP2,2012,330.0,-1.4433333333333334,-2.1933333333333334,0.75
RMP2,2012,340.0,-1.51,-2.4475,0.9374999999999998
RMP2,2012,350.0,-1.3599999999999999,-2.5475,1.1875
RMP2,2012,360.0,-1.21,-2.535,1.3250000000000002
RMP2,2012,370.0,-1.6433333333333333,-2.618333333333333,0.9749999999999999
RMP2,2012,380.0,-2.0766666666666667,-2.6516666666666664,0.5749999999999997
RMP2,2012,390.0,-2.51,-2.535,0.025000000000000355
RMP2,2012,400.0,-2.51,-2.3975,-0.11249999999999982
RMP2,2012,410.0,-2.51,-2.76,0.25
RMP2,2012,420.0,-2.51,-1.885,-0.6249999999999998
RMP2,2012,430.0,-2.51,-1.21,-1.2999999999999998
RMP2,2012,440.0,-2.11,-0.7266666666666667,-1.3833333333333333
RMP2,2012,450.0,-1.71,-0.179,-1.531
RMP2,2012,460.0,-0.96,0.9655,-1.9255
RMP2,2012,470.0,-0.21,1.5425,-1.7525
RMP2,2012,480.0,0.08999999999999994,1.6658333333333335,-1.5758333333333336
RMP2,2012,490.0,0.3899999999999999,1.7891666666666668,-1.399166666666667
RMP2,2012,500.0,0.69,1.9375,-1.2475
RMP2,2012,510.0,1.0899999999999999,2.0620833333333333,-0.9720833333333334
RMP2,2012,520.0,1.49,2.161666666666667,-0.6716666666666671
RMP2,2012,530.0,2.8899999999999997,2.51125,0.3787499999999997
RMP2,2012,540.0,4.29,2.9025,1.3875000000000002
RMP2,2012,550.0,4.306666666666667,2.9479166666666665,1.3587500000000001
RMP2,2012,560.0,4.323333333333333,2.993333333333333,1.33
RMP2,2012,570.0,4.34,3.587083333333333,0.7529166666666667
RMP2,2012,580.0,4.3566666666666665,3.9851666666666663,0.37150000000000016
RMP2,2012,590.0,4.373333333333333,4.1875833333333325,0.18575000000000053
RMP2,2012,600.0,4.39,4.39,0.0
RMP2,2012,610.0,4.408333333333333,4.405833333333334,0.0024999999999995026
RMP2,2012,620.0,4.426666666666667,4.421666666666667,0.004999999999999893
RMP2,2012,630.0,4.445,4.4425,0.002500000000000391
RMP2,2012,640.0,4.463333333333333,4.463333333333333,0.0
RMP2,2012,650.0,4.4816666666666665,4.484166666666667,-0.002500000000000391
RMP2,2012,660.0,4.5,4.505,-0.004999999999999893
RMP2,2012,670.0,4.483333333333333,4.514583333333333,-0.03125
RMP2,2012,680.0,4.466666666666667,4.524166666666667,-0.05750000000000011
RMP2,2012,690.0,4.45,4.5183333333333335,-0.06833333333333336
RMP2,2012,700.0,4.433333333333334,4.5125,-0.07916666666666661
RMP2,2012,710.0,4.416666666666667,4.506666666666667,-0.08999999999999986
RMP2,2012,720.0,4.4,4.5008333333333335,-0.10083333333333311
RMP2,2012,730.0,4.386666666666667,4.49,-0.1033333333333335
RMP2,2012,740.0,4.373333333333334,4.479166666666667,-0.105833333333333
RMP2,2012,750.0,4.36,4.459583333333334,-0.09958333333333336
RMP2,2012,760.0,4.346666666666667,4.44,-0.09333333333333371
RMP2,2012,770.0,4.333333333333334,4.420416666666667,-0.08708333333333318
RMP2,2012,780.0,4.32,4.400833333333333,-0.08083333333333265
RMP2,2012,790.0,4.36,4.410416666666666,-0.05041666666666611
RMP2,2012,800.0,4.4,4.42,-0.019999999999999574
RMP2,2012,810.0,4.4399999999999995,4.4558333333333335,-0.015833333333334032
RMP2,2012,820.0,4.4799999999999995,4.491666666666667,-0.011666666666667602
RMP2,2012,830.0,4.52,4.5275,-0.007500000000000284
RMP2,2012,840.0,4.56,4.5633333333333335,-0.0033333333333338544
RMP2,2012,850.0,4.583333333333333,4.585833333333333,-0.002500000000000391
RMP2,2012,860.0,4.6066666666666665,4.608333333333333,-0.0016666666666669272
RMP2,2012,870.0,4.63,4.6225,0.007500000000000284
RMP2,2012,880.0,4.653333333333333,4.636666666666667,0.016666666666666607
RMP2,2012,890.0,4.676666666666667,4.650833333333333,0.02583333333333382
RMP2,2012,900.0,4.7,4.665,0.03500000000000014
RMP2,2012,910.0,4.681666666666667,4.659166666666667,0.022499999999999964
RMP2,2012,920.0,4.663333333333333,4.653333333333333,0.009999999999999787
RMP2,2012,930.0,4.645,4.642916666666666,0.002083333333333215
RMP2,2012,940.0,4.626666666666667,4.6325,-0.005833333333333357
RMP2,2012,950.0,4.608333333333333,4.622083333333333,-0.013749999999999929
RMP2,2012,960.0,4.59,4.611666666666666,-0.0216666666666665
RMP2,2012,970.0,4.608333333333333,4.622916666666667,-0.014583333333333393
RMP2,2012,980.0,4.626666666666667,4.634166666666666,-0.007499999999999396
RMP2,2012,990.0,4.645,4.647916666666666,-0.0029166666666666785
RMP2,2012,1000.0,4.663333333333333,4.661666666666667,0.001666666666666039
RMP2,2012,1010.0,4.681666666666667,4.675416666666667,0.006249999999999645
RMP2,2012,1020.0,4.7,4.689166666666667,0.01083333333333325
RMP2,2012,1030.0,4.693333333333333,4.690416666666667,0.0029166666666666785
RMP2,2012,1040.0,4.6866666666666665,4.691666666666666,-0.004999999999999893
RMP2,2012,1050.0,4.68,4.690833333333334,-0.010833333333334139
RMP2,2012,1060.0,4.673333333333334,4.69,-0.016666666666666607
RMP2,2012,1070.0,4.666666666666667,4.689166666666667,-0.022499999999999964
RMP2,2012,1080.0,4.66,4.6883333333333335,-0.02833333333333332
RMP2,2012,1090.0,4.67,4.6925,-0.022499999999999964
RMP2,2012,1100.0,4.68,4.696666666666667,-0.016666666666667496
RMP2,2012,1110.0,4.6899999999999995,4.689166666666667,0.0008333333333325754
RMP2,2012,1120.0,4.7,4.681666666666667,0.018333333333333535
RMP2,2012,1130.0,4.71,4.674166666666666,0.035833333333333606
RMP2,2012,1140.0,4.72,4.666666666666667,0.05333333333333279
RMP2,2012,1150.0,4.71,4.65,0.05999999999999961
RMP2,2012,1160.0,4.7,4.633333333333334,0.06666666666666643
RMP2,2012,1170.0,4.6899999999999995,4.607916666666666,0.08208333333333329
RMP2,2012,1180.0,4.68,4.5825,0.09750000000000014
RMP2,2012,1190.0,4.67,4.557083333333334,0.11291666666666611
RMP2,2012,1200.0,4.66,4.531666666666666,0.12833333333333385
RMP2,2012,1210.0,4.583333333333334,4.474583333333333,0.10875000000000057
RMP2,2012,1220.0,4.506666666666667,4.4175,0.0891666666666664
RMP2,2012,1230.0,4.43,4.373333333333333,0.05666666666666664
RMP2,2012,1240.0,4.3533333333333335,4.329166666666667,0.02416666666666689
RMP2,2012,1250.0,4.276666666666667,4.285,-0.00833333333333286
RMP2,2012,1260.0,4.2,4.240833333333334,-0.0408333333333335
RMP2,2012,1270.0,4.233333333333333,4.2508333333333335,-0.01750000000000007
RMP2,2012,1280.0,4.266666666666667,4.260833333333333,0.005833333333333357
RMP2,2012,1290.0,4.300000000000001,4.284166666666668,0.015833333333333144
RMP2,2012,1300.0,4.333333333333334,4.3075,0.02583333333333382
RMP2,2012,1310.0,4.366666666666667,4.3308333333333335,0.035833333333333606
RMP2,2012,1320.0,4.4,4.354166666666667,0.04583333333333339
RMP2,2012,1330.0,4.443333333333333,4.3825,0.06083333333333307
RMP2,2012,1340.0,4.486666666666667,4.410833333333334,0.07583333333333364
RMP2,2012,1350.0,4.53,4.460833333333333,0.06916666666666682
RMP2,2012,1360.0,4.573333333333333,4.510833333333333,0.0625
RMP2,2012,1370.0,4.616666666666667,4.560833333333334,0.05583333333333318
RMP2,2012,1380.0,4.66,4.610833333333334,0.04916666666666636
RMP2,2012,1390.0,4.666666666666667,4.6433333333333335,0.023333333333333428
RMP2,2012,1400.0,4.673333333333334,4.675833333333333,-0.0024999999999995026
RMP2,2012,1410.0,4.68,4.68625,-0.006250000000000533
RMP2,2012,1420.0,4.6866666666666665,4.696666666666667,-0.010000000000000675
RMP2,2012,1430.0,4.693333333333333,4.707083333333333,-0.013749999999999929
RMP2,2012,1440.0,4.7,4.7175,-0.01750000000000007
RMP2,2012,1450.0,4.711666666666667,4.725833333333334,-0.014166666666667105
RMP2,2012,1460.0,4.723333333333334,4.734166666666667,-0.01083333333333325
RMP2,2012,1470.0,4.734999999999999,4.73375,0.0012499999999997513
RMP2,2012,1480.0,4.746666666666666,4.733333333333333,0.013333333333332753
RMP2,2012,1490.0,4.758333333333333,4.732916666666666,0.025416666666666643
RMP2,2012,1500.0,4.77,4.7325,0.037499999999999645
RMP2,2012,1510.0,4.708333333333333,4.69875,0.009583333333332611
RMP2,2012,1520.0,4.6466666666666665,4.665,-0.018333333333333535
RMP2,2012,1530.0,4.585,4.613333333333333,-0.02833333333333332
RMP2,2012,1540.0,4.523333333333333,4.5616666666666665,-0.03833333333333311
RMP2,2012,1550.0,4.461666666666667,4.51,-0.048333333333332895
RMP2,2012,1560.0,4.4,4.458333333333334,-0.05833333333333357
RMP2,2012,1570.0,4.49,4.484583333333333,0.005416666666667069
RMP2,2012,1580.0,4.58,4.510833333333333,0.06916666666666682
RMP2,2012,1590.0,4.67,4.59375,0.07624999999999993
RMP2,2012,1600.0,4.760000000000001,4.676666666666667,0.08333333333333393
RMP2,2012,1610.0,4.8500000000000005,4.7595833333333335,0.09041666666666703
RMP2,2012,1620.0,4.94,4.8425,0.09750000000000014
RMP2,2012,1630.0,4.945,4.88625,0.05874999999999986
RMP2,2012,1640.0,4.95,4.93,0.020000000000000462
RMP2,2012,1650.0,4.955,4.9558333333333335,-0.0008333333333334636
RMP2,2012,1660.0,4.96,4.981666666666667,-0.02166666666666739
RMP2,2012,1670.0,4.965,5.0075,-0.042500000000000426
RMP2,2012,1680.0,4.97,5.033333333333333,-0.06333333333333346
RMP2,2012,1690.0,5.018333333333333,5.0720833333333335,-0.05375000000000085
RMP2,2012,1700.0,5.066666666666666,5.110833333333334,-0.044166666666667354
RMP2,2012,1710.0,5.115,5.10625,0.008750000000000036
RMP2,2012,1720.0,5.163333333333333,5.101666666666667,0.061666666666666536
RMP2,2012,1730.0,5.211666666666666,5.097083333333333,0.11458333333333304
RMP2,2012,1740.0,5.26,5.0925,0.16749999999999954
RMP2,2012,1750.0,5.181666666666667,5.058333333333334,0.12333333333333307
RMP2,2012,1760.0,5.1033333333333335,5.024166666666667,0.07916666666666661
RMP2,2012,1770.0,5.025,5.039583333333334,-0.014583333333333393
RMP2,2012,1780.0,4.946666666666666,5.055,-0.10833333333333339
RMP2,2012,1790.0,4.868333333333333,5.070416666666667,-0.2020833333333334
RMP2,2012,1800.0,4.79,5.085833333333333,-0.2958333333333334
RMP2,2012,1810.0,4.833333333333333,5.100416666666667,-0.2670833333333338
RMP2,2012,1820.0,4.876666666666667,5.115,-0.23833333333333329
RMP2,2012,1830.0,4.92,5.097916666666666,-0.1779166666666665
RMP2,2012,1840.0,4.963333333333333,5.0808333333333335,-0.1175000000000006
RMP2,2012,1850.0,5.006666666666667,5.06375,-0.05708333333333293
RMP2,2012,1860.0,5.05,5.046666666666667,0.0033333333333329662
RMP2,2012,1870.0,5.003333333333333,5.0183333333333335,-0.015000000000000568
RMP2,2012,1880.0,4.956666666666666,4.99,-0.0333333333333341
RMP2,2012,1890.0,4.91,4.965,-0.054999999999999716
RMP2,2012,1900.0,4.863333333333333,4.94,-0.0766666666666671
RMP2,2012,1910.0,4.816666666666666,4.915,-0.0983333333333336
RMP2,2012,1920.0,4.77,4.89,-0.1200000000000001
RMP2,2012,1930.0,4.711666666666666,4.855833333333333,-0.144166666666667
RMP2,2012,1940.0,4.653333333333333,4.821666666666666,-0.168333333333333
RMP2,2012,1950.0,4.595,4.764583333333333,-0.16958333333333364
RMP2,2012,1960.0,4.536666666666666,4.7075,-0.1708333333333334
RMP2,2012,1970.0,4.4783333333333335,4.650416666666667,-0.17208333333333314
RMP2,2012,1980.0,4.42,4.593333333333334,-0.17333333333333378
